Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
3.952117731262808,3.3394907656792574,3.116481568268529,3.6828198209334473,0.05339988539356683,0.30996712369615126,3.934439077763799,3.559047703537611,0.6686319225873982,0.298127159892673,-0.22115802375804577,-0.16250716592506712,-2.7374405033566074,-1.483154075822596,-0.1993504336448449,0.1739517698094854
-0.45950418442223356,-0.5410539628441572,-0.6543318013743726,-0.25008694685404437,-0.8183677461817548,-0.6638079451628826,-0.45870304833697106,-0.48288244278445924,-0.3231981794767763,-0.11906423843333235,0.6203954832384653,0.8193063154867406,0.09618970823231913,0.7308708891715947,0.804523364084665,0.894233301353918
-0.5697427811833149,-0.6286263439907083,-0.6076851032690802,-0.6160618337212771,-0.1933605163884975,0.08568741990915842,-0.5662473340175083,-0.6411186640517994,-0.40625695419651725,-0.5491930189873585,0.10750079627127324,0.04249051969168334,0.720708303416988,0.28822292659693155,0.004155833763213675,-1.4332452396812538
-0.22546859735529018,-0.2158024367009834,-0.11584087642068541,-0.24591898187206707,0.16047769196582132,0.3979226024157233,-0.23200439184470611,-0.16713976903274852,1.0559481596036613,0.8175051621677214,0.31179232392832973,-0.26005480644817336,0.10245810390244693,-0.26915119545221894,-0.2950583493922765,0.42721007234291025
0.5291684222527054,0.6366877907344294,0.7166258882382098,0.6333590209013192,0.2873985392541636,0.4957264172257853,0.5294292838691003,0.7165487943132847,-0.3355359393434169,-0.21563100150007594,0.04992821079028083,-0.41356540976194617,-0.8871130392930505,-0.809785471642156,-0.44419808139621164,-0.7520808520563315
0.28320962478206047,0.5918571845836421,1.0016759354441958,-0.19686027193420197,2.1044983051240074,1.400821361402738,0.2763898272959549,0.4467582559110942,-1.5133893269513046,0.5334184967374036,-1.249941952949512,-1.8145060771604788,0.0457475491236778,-1.3442391913933942,-1.7218663725781223,0.003503489440710836
-0.17181415053863286,-0.22112242854893419,-0.36033691309948734,0.22407149818132208,-0.9005301114996507,-0.7885269960311148,-0.17502773128759158,-0.09812089808782992,0.22313333941012983,0.3418152377977211,0.8678626258931156,0.8962255464597055,-0.4787566493456954,0.4521855058224911,0.8862891148966249,0.06697055136316002
0.9460719905969928,1.2882632340155442,0.7487663118985671,1.473223498026425,-0.6191014989864128,-0.3902595388396849,0.9492378823555903,1.1432107385804113,0.6862194388884931,-0.47616059911655634,-1.3540482233880877,0.5675855206076064,-1.6031487938742095,-0.4914650052680063,0.5401097675077869,0.4558424377443003
-0.6382160752160014,-0.7581711761585163,-0.7405802051846525,-0.6958914945183546,-0.33355603058597205,-0.057140072821747774,-0.6386593678704253,-0.7429795934824045,-0.824132041335141,0.1596735664639128,0.43466685154812307,0.23992597918100442,0.8094500411579512,0.5302309687780534,0.20319720521097068,0.23231036919867057
-0.21882566584465643,-0.23354817637959943,-0.6003017421006102,0.42385919069335554,-1.5048800440800343,-2.017108626483814,-0.220226530916822,-0.15853170029620456,0.7313839439855623,0.12295615790687077,0.518810406232004,1.7461248712949868,-0.7118291718451727,1.1603172234574064,1.81989976542628,0.7929290179928046
-0.6750076958902808,-0.8574279565784809,-0.8152116448845059,-0.7297209928603714,-0.43254662996756443,-0.1657295515721944,-0.6785900074834796,-0.7989459298057912,-0.6309877909154108,0.7712140435976446,0.905252074582513,0.36346748864992684,0.8541934171481742,0.6832433601981323,0.32926194714290236,0.739467622897185
-0.6875100336564479,-0.8646549393692993,-1.1827236513656132,-0.23453872092445496,-1.8022562358242968,-2.9553512549889014,-0.6882538933730256,-0.8181708054438229,1.0889023584867696,0.24427967710577395,0.803884224105171,2.20944417925834,0.0788302563454027,2.401943030473599,2.3521510926311286,0.7300874820948299
-0.9813320043190952,-1.3040741433292367,-1.1869152046600022,-1.3472526719473048,-0.1686728809726418,0.10960899434027643,-0.981022658603193,-1.305688582264811,-0.39006744643099844,0.2254424695523127,0.7862239371571328,0.07830716342413281,2.164765594577163,1.0323391054299096,0.04004217008928246,0.7098701602008732
0.7164650245371385,1.4055641585648435,0.8997360892022443,0.8249092755508372,0.3120449693636647,0.5139598484689937,0.7491484672189154,0.9125784485375258,-0.8127108599991005,-2.919416114775825,-3.00269109580922,-0.4359103341636039,-1.065111203565868,-0.8989388238975632,-0.4657563183618811,-0.7280863153221953
-0.7380303794527037,-0.8767263319147377,-0.6883114899654528,-1.0838277446699336,0.48152093428676435,0.6331704970817422,-0.7385866323810774,-0.8969725594381728,0.08469264824712877,0.24048145016933256,0.21623396473663292,-0.5574103989108274,1.5549630238232692,0.08002172285126863,-0.5823096297560247,0.49426073390749037
0.5707974597193437,1.1209795639710363,0.7854843537093451,0.6399961524753657,0.3828305916060013,0.5650299107992027,0.5811377844100387,0.7607793847515796,0.2583344168891731,-1.1136901069453542,-2.411725089483252,-0.4956377974292321,-0.8984530241677403,-0.8679622239833006,-0.5231933193428564,-0.5223624915198191
-0.15195348863760985,0.03466613655061768,0.21491315601718963,-0.3920170175473488,1.0221495952396225,0.9527188806142214,-0.14526430495416365,-0.07286090650447731,0.685889762878349,-0.9339679642679065,-0.892521306052783,-1.0611404229108954,0.3567808066358171,-0.7799765338563771,-1.0534714665812972,-1.1827885146941322
-0.348754592929565,-0.24908385809508804,0.03275546753369368,-0.7310114775888301,1.3195779023362155,1.0970354719031155,-0.3504205491509825,-0.33031070238975857,1.0447552044540602,0.21395731903776805,-0.6156915155355012,-1.2517989712544761,0.8666761705947218,-0.7478691806740136,-1.226733914659475,0.3903862947161104
-0.7868133431615629,-0.9421468451650439,-0.8616007171513254,-1.0416825444620605,0.007023445644121446,0.2702092260673929,-0.7849263074278235,-0.9748533962919662,-1.1484935214973357,-0.23424546492151116,0.15337989447039638,-0.10989104588087975,1.4678309066211153,0.489002094054645,-0.14742410832966854,0.4036928142567704
0.38244480165629713,0.5098239360535383,0.2700174003936475,0.8173142840374542,-0.5988745714787526,-0.3645484233753171,0.37980682837783186,0.5574242433800274,0.028924881776430728,0.08170776067780439,-0.08608992472029368,0.5465930334022239,-1.0847234155134318,-0.213229238945388,0.5182779542062286,0.5410223557591824
0.5883416121705047,0.7408682445912358,0.8400353414324724,0.6005102190268583,0.5189408870103442,0.658120499589523,0.5751314108884112,0.7793038380489864,0.9302600170867915,0.9757276724836764,-0.23715914421231543,-0.5995553650799055,-0.8755320985644497,-0.9249830579242647,-0.6224746359097948,0.17750993597587703
-0.4691108853760732,-0.5567947976195147,-0.5694027886698382,-0.3843745614855211,-0.4738279681260649,-0.21307528949610197,-0.470950681495597,-0.4964078053819289,0.6446274535188534,0.3027143169598328,0.6512550199800152,0.39928530388716554,0.3029714666421902,0.42337142959158447,0.36602985452377135,0.38687670419704134
0.16244453655028251,0.28855703584638664,0.1410283682174709,0.5019412810071093,-0.4299652437547387,-0.16281048090850145,0.18320714981238184,0.3084737501568612,0.186451275115674,-2.3521421213875677,-0.15899445733511014,0.2752564484256687,-0.7257550028138572,-0.2335257568051559,0.23912994854999794,-2.1682529827984665
-0.42226970164724537,-0.593106889216221,-0.808875516399251,0.09777975858372683,-1.5064120674034387,-2.021177871519342,-0.42930872875626885,-0.43091015490212575,0.3109364686001991,1.078683912076567,1.5351483302821685,1.7516081482765427,-0.35170647430131147,1.4523636142651968,1.8261027246516928,0.8918746328938315
-0.004378210155222845,0.3208733053452019,0.6869106176870451,-0.5287184822928004,2.2042236094335035,1.4330396297033265,-0.0050037389183928745,0.11027187712930402,0.1377902914800932,-0.03816931515371728,-1.5971942111442776,-1.872824041184029,0.529056269378247,-1.2515425885412081,-1.7717942768910087,0.2682749077808287
3.6120677705492374,3.060920885795229,2.849138197870341,3.558454325952572,-0.10391159850632178,0.1707243721068761,3.600665907821739,3.3244221343981426,0.9747538614739396,0.0998257126365541,0.02357869365590324,-0.04115085457809601,-2.6720254183553003,-1.3984918608056247,-0.07926567831774639,-1.125664011703437
5.2647269314486005,4.185695849371429,4.056862832812786,4.395663716466326,0.35316983095247506,0.5438608234490335,5.25815655851622,4.405381935595767,-0.5992803391475473,-0.17664756264905573,-0.413630683928363,-0.49278358871778,-2.96442977641194,-1.715049090258745,-0.5204547784563249,-1.4069644396972043
0.720041987658249,0.9332831644696222,1.089637489074473,0.6290577706899972,0.8584124286985821,0.8645269396168744,0.7177072829185523,0.9162500606620717,0.2725024194178689,-0.016640526678689083,-0.6140685027567799,-0.9232313671776473,-0.8773729304189615,-1.1221267026342416,-0.9264105146890318,-1.0099591110848787
-0.11604759216474839,-0.04471877247936749,0.10043360065756597,-0.1992565001602592,0.4796949555788052,0.6319408344699945,-0.11801751557113833,-0.027575532987867076,0.1589668698023486,0.15875793586925419,-0.014173796475988265,-0.5707055627072504,0.050470106686912805,-0.5355828371541289,-0.5949948823372699,-0.05295561883382189
-0.7162620038870884,-0.9991793958084587,-1.2471052048156954,-0.24056628346859835,-1.9132119784731807,-3.4092358957923565,-0.7207017324535496,-0.8627945882696292,0.4998155574453769,0.9864817763281863,1.8017665808892058,2.402169701365497,0.0814657109975548,2.67715059256933,2.5783913122918523,0.9520307603643321
-0.9991827536092085,-0.9075086160340821,-1.1975000286488202,-1.3910428658464906,-0.10648644684860527,0.16833860397724393,-0.9837406265096279,-1.3379196850733557,0.7220348183447278,-3.672202526358061,-3.220402649241997,-0.010098753367737384,2.3073264168499623,0.9957926229487409,-0.04835772577228535,-0.13156636793955417
0.5562170767113886,0.7915830135046125,0.8679135379650808,0.5204920786190699,0.673332728408407,0.7562512130510856,0.5636891015539142,0.7453322232885802,-0.6237961005503196,-0.8625820072786398,-0.7350002794830551,-0.7579859956348204,-0.7778555051523571,-0.9862567991866464,-0.7722454343586105,-0.6762077531119589
0.06579839964942102,0.3462609965039158,0.795860957045708,-0.4720395356778599,2.2925906463714663,1.4605857764587282,0.054858665341849966,0.19472139562566315,-3.228989788673464,1.12040652491681,-1.244090611921719,-1.931304828102467,0.4418399948006473,-1.3075618502254125,-1.8216000510832941,0.18723972978679762
-0.9139828986959005,-1.1593293344529974,-1.1119753783233375,-1.1757949369676648,-0.3179505129048446,-0.04062792545944383,-0.9110601513820011,-1.1871184391317753,-0.13199608875099508,-0.4471451209607604,0.3766578523586149,0.2127944814588503,1.7797650909840925,0.9987520424812777,0.17566811504341193,-0.12032270949724044
4.091040165623651,3.4352646066510024,2.9500932652586425,4.143763188655158,-0.44315829944144913,-0.17778025822673113,4.076914284315924,3.6529011725631264,0.2321071027556592,0.15210884130279265,-0.25230930864145085,0.3158513347778875,-2.88289013827501,-1.339296759453001,0.2805348470984592,-1.2855525879094334
1.1860351165503478,1.3623887646016308,1.4830241554097707,1.1321957966746201,0.7476575287801834,0.8008958744150414,1.1969085134345434,1.3741794109954801,-0.5853729906267489,-1.017546965057517,-0.5858830394625859,-0.8480263405884192,-1.3060147913174551,-1.2348631389989855,-0.8565075337561885,-1.663553381897978
-0.3075002849327574,-0.21437569042098936,0.010538086392906244,-0.5610709365442044,0.9398769833973228,0.909245408379941,-0.29210168222031985,-0.2749676025733298,-0.06201208849817097,-2.1969338386906325,-0.48174933682227095,-1.015462897944346,0.6444333735145936,-0.6479518625905135,-1.0115483057033319,-1.9645970609634575
-0.09046378926994861,0.0951023629600305,0.5079012874861862,-0.5572766918904178,1.9138963963551603,1.3356746979353336,-0.09761597869320804,0.004398519348315311,1.342048237946864,0.792965576204675,-0.7999182891126004,-1.6829334305010897,0.5773962658349362,-1.1240207982420842,-1.6082661103276523,0.186117219898901
-0.7829297832015001,-1.0284976330914697,-1.0530904758464108,-0.7791846754491897,-0.8497133075090493,-0.7104967950581397,-0.7848256419498075,-0.968586034484801,0.8276753838244073,0.550197840072157,1.0981508888517009,0.8399487830943579,0.9560699065286205,1.2818715221027701,0.8264219901040933,0.29902833340516954
-0.7423908678289145,-0.8999179528189517,-0.8004636502967727,-0.9645829532075718,0.0004560302898044603,0.2644942458039592,-0.7440225681939469,-0.9038605949578887,-1.4613589489990138,0.4585149404043815,0.38030609855980496,-0.10673676923422933,1.3124312123235622,0.4202056559759968,-0.14430443793829204,0.2827781754628525
0.5561489440805103,0.8744695122609866,0.9932276008037373,0.40695059186758253,1.0369336863825336,0.9603578702422836,0.5533876676369329,0.7452599285286369,0.11715946518334616,0.05267255926872681,-1.2101168188431604,-1.083526171000299,-0.6404840924097457,-1.133497986983184,-1.0739589159557192,-1.5836780620489699
-0.6208081880265971,-0.7511353587189387,-0.960079528812467,-0.3403285460796852,-1.2676193558074453,-1.4556564923671964,-0.622418670750494,-0.7168066127182846,-0.054633650824590416,0.359865015902783,0.5942222218032526,1.3969734724754308,0.23314742103457692,1.4721316643512972,1.4296640044229476,0.5729081438791327
-0.12190699842028176,-0.1066190457251137,-0.1545259105416092,0.08249545028389607,-0.37962275146387364,-0.10683107295675498,-0.12546676094432999,-0.03493247721333811,-1.0181964209266812,0.3616289607711628,0.40782808456065744,0.293943137599344,-0.3207268155986489,-0.006257771320671386,0.2581738134112564,0.361458580213791
-0.57713517163361,-0.7501655442541063,-0.8896662285078348,-0.29140379401314553,-1.1978471932265933,-1.3126901999358682,-0.5808102731705045,-0.6519774179789515,0.19020939281108865,0.6885547466832627,1.1507809116110885,1.2963077905996612,0.1664841492753256,1.3049949231327902,1.3188868962825044,0.428758077405703
-0.5210620164207731,-0.7243255838497731,-0.9634086466818041,0.010607941959905437,-1.6771324872306226,-2.5198884273334907,-0.5269877975912279,-0.5704073904917709,1.000403570430747,1.0124360769468517,1.6143682019544539,2.0095313450983,-0.24289364544982187,1.855926771369616,2.1204792250619287,0.7661581080576989
-0.6127344712675191,-0.8345394026945272,-1.0233398777115255,-0.21726739047610896,-1.531623515538848,-2.0890878613731356,-0.6163116317508504,-0.7047329356491175,1.0083904402353567,0.7055594067482692,1.5288185229778195,1.7840929022194814,0.05511382207736074,1.816617157386129,1.8628982552545603,0.7264543902837548
